Gamma,Theta0,Theta1,X_mid,Z_mid,X_end,Z_end
1.0306101179620637,-3.6618970358455236,6.570644339908024,0.1752397822700157,-0.23129974381059065,0.39305407371206136,-0.43137515289406253
1.0467605582796624,-3.722704181964818,6.668946906956284,0.1777651832718953,-0.22905777806703215,0.39895835831560633,-0.425527351326724
1.0628461443879178,-3.7729071968888452,6.7474586411665936,0.1794843859204252,-0.226920328887235,0.4035927862654451,-0.42009159390586526
1.0789961003376944,-3.8314034205352256,6.843765712834976,0.1820307511865525,-0.22487205032791194,0.4090972099756166,-0.41453500317401865
1.0951069077644024,-3.8889925973550237,6.944390472621652,0.18386077992123473,-0.22242832553999137,0.41357144163049914,-0.40897943424491945
1.1113737954527423,-3.935419394747206,7.005301793794519,0.18574622291791315,-0.22054162663970783,0.4185710181465176,-0.4030446612108245
1.1275834728252458,-3.99160411020048,7.100061163188161,0.1876781952948776,-0.2181430734833314,0.42336922576620684,-0.39757819527228044
1.143860240111975,-4.042693199161431,7.178991840148552,0.18946601380614903,-0.21601983987088824,0.4277679622807581,-0.39167704309749674
1.1601438251863223,-4.098572041102862,7.268535614425744,0.19122366230401688,-0.21353669107693304,0.43237137036366285,-0.38549068922261687
1.176569619430031,-4.167445705639006,7.392072363527274,0.19410874490116975,-0.21118360234358663,0.4374911170454518,-0.3791008114281782
1.1929569881290218,-4.217196537707606,7.461375655061794,0.19587536395473376,-0.20902699155029988,0.4420316501576798,-0.37262299505277785
1.2094577860416382,-4.264374326293486,7.523215508901155,0.19745625979650455,-0.2067752383812982,0.4467535434290626,-0.3663248500908429
1.2259750646996714,-4.3248184501539555,7.624740704974079,0.1995035960161552,-0.2041994410129283,0.4513926239548054,-0.3599766417619491
1.2425781993261216,-4.383538697392336,7.72425889232113,0.20147326671137988,-0.2017184330252691,0.455665780540504,-0.35374964914942686
1.2591529891111664,-4.429608052133003,7.7856128629664525,0.20298487616713204,-0.19960704055879297,0.4596585643401968,-0.34727283657602825
1.2759216315318072,-4.487974809785669,7.879943135108587,0.20506267737397904,-0.1971625422089978,0.46406585026602565,-0.34063699435430317
1.2926840056597144,-4.545705292572175,7.9700086582527145,0.20687202874236976,-0.19458739046682322,0.4682231516931639,-0.3335612850769183
1.3095623526568831,-4.61342034600501,8.087706603062225,0.2087777199087064,-0.19155101697243837,0.47234001555232336,-0.3262284130360796
1.3264715130576157,-4.662990638874294,8.156771522388535,0.21056634810224548,-0.18937419730980945,0.476332795811358,-0.3194469498234205
1.34347964109104,-4.705715309844577,8.212398585488097,0.21226527928922412,-0.18758310313402665,0.4798073647592215,-0.31316019521757626
1.3605967597844577,-4.771169056312244,8.331405344992788,0.213947615353064,-0.18461729791803502,0.4831566092181046,-0.306338197312401
1.3778033384692676,-4.8169178109588,8.386222935126028,0.21527387673867546,-0.18225791203384295,0.4871446474242449,-0.2992326105394394
1.394898624396724,-4.878020846539396,8.48895425913814,0.21696936786135115,-0.1795023929468748,0.4904269099557397,-0.2920054674605408
1.411978525514386,-4.932405050320188,8.575346439963077,0.21818721870054514,-0.1768447139669369,0.49332178090665496,-0.28501478147958526
1.4288673480211476,-4.978187315709554,8.63280877270961,0.21923615161616988,-0.1744723548955787,0.4963227501582734,-0.2777144493119197
1.4457224960982262,-5.029793093200755,8.713240682901077,0.2204820217765669,-0.1719712826676727,0.4991355012395907,-0.2709616082747244
1.4624603033083194,-5.08830569129723,8.809364928322452,0.22228973987118297,-0.1692837154057853,0.5027507030947753,-0.2640291169742925
1.4791919534061098,-5.143315878845441,8.897962926394166,0.22354591329889176,-0.16663074828719887,0.5053177045592646,-0.2569621586330193
1.4957784429647634,-5.1937581642390835,8.97473991060391,0.22478269393486353,-0.16420905968410937,0.5077319857174083,-0.2500295634406283
1.512911456448966,-5.238517798210369,9.032872729406758,0.22584787507405166,-0.16194722192370078,0.5101553555510202,-0.24291997167414497
1.5297257967462148,-5.298921642921466,9.134277683354021,0.22738239723962436,-0.15910371422095929,0.5129093868588478,-0.2355978575060225
1.5420801951591039,-5.328051172523351,9.173338721580905,0.22788459897357505,-0.1575608967304116,0.5142412676968346,-0.23102562180214434
1.5537238123825694,-5.363699459476954,9.229263994503533,0.22888189276878373,-0.15592285776643397,0.5157180460242634,-0.22623341945991826
