ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693303236095654249,0.0779023967877015,-0.20022511627316758,0.8266450044236118,0.0005043701185652569,0.08297058052006671,0.8318517419997923,0.08121474357919847,0.5229939624026857,0.0018927354997965613,0.24755389868541489,1062,-4,1062,363,960,714,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.25,-0.000717860398973924,0.245448916693933
1693303244447479486,0.16867031670837435,-0.2002373005829433,0.8033854288479967,0.0007641954405418173,0.17367606164543714,0.8081383500926862,0.16858559800423617,0.49965212368543405,0.08737419014685766,0.22694320085584085,1173,25,1173,393,1073,742,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.25,0.0900536346057657,0.222244483907662
1693303252298141003,0.24397088679712597,-0.20020511607572022,0.7690895126967149,0.0009022652423595043,0.24751834164338896,0.7738183852789711,0.24363941317822696,0.465805921045464,0.16033605497809109,0.19067542677762728,1264,66,1269,436,1170,791,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.25,0.165341723874093,0.187997336715331
1693303260649715662,0.30237934706084596,-0.20014509409101794,0.7307036372489224,0.001333219878646562,0.30596804230346275,0.7308762713457364,0.29925582841153847,0.42799188037553343,0.21919240009609395,0.15164483023622188,1337,117,1341,484,1249,844,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.25,0.22382060575345,0.149711750211527
1693303269335686684,0.3463054207654295,-0.20002690543269117,0.6931437280737243,0.0010663659888294438,0.3479546307400062,0.6956829310368053,0.3427328734331484,0.39113965256737265,0.2640709164270111,0.11288097387860851,1390,159,1398,531,1310,897,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.25,0.267687561076177,0.112207325962226
1693303279190764904,0.3788323191809818,-0.19996092518126335,0.6588011671465137,0.0010573978758260266,0.3814594649287684,0.6589283185786606,0.37340166274936126,0.3552499645031787,0.2937758428706653,0.0794794092803559,1433,203,1439,577,1351,943,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.25,0.300202588774013,0.0778873233205969
1693303289713937521,0.40295882803947014,-0.19995566389146427,0.6284119970198494,0.001066002631601474,0.4052595721733843,0.6281789530479422,0.3994061675802547,0.3250381998422649,0.3189137315037331,0.04991542918872638,1464,240,1474,616,1386,984,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.25,0.324357528369587,0.0475415167717872
1693303300571357727,0.42105238592744854,-0.1999442158048933,0.6019930549085182,0.001096760792662385,0.4218311802467402,0.601696100841325,0.41531253146502856,0.29881931390136796,0.3335951689289362,0.024117195226544652,1486,272,1496,650,1407,1020,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.25,0.3424834285626,0.0211308702274763
1693303311929544926,-0.36010192204305685,-0.20008991907182752,0.6792916326953773,-0.0010530357799205855,-0.3584895720690107,0.6887650460872152,-0.35135985093715444,0.37860623872873306,-0.4295688733640204,0.09713009396375205,510,155,500,540,372,917,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.35,-0.43875790273481,0.0983999541322309
1693303321116641283,-0.3283941810001126,-0.20014276398568714,0.7095017701880494,-0.001119850657746334,-0.3255934426704047,0.7153051402851823,-0.31926057232354144,0.4108018302469338,-0.3955248192199439,0.12669897072947978,553,124,544,499,421,876,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.35,-0.407066053569032,0.128548193676971
