ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693305137955463171,0.1618129792337129,-0.20029155576570648,0.6806152926212554,-1.7994493313369377,0.16275579546917546,0.686170253822264,0.3585901641795947,0.4942982124846044,0.35612705252978,0.20935840462730204,1162,167,1413,402,1427,767,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.25,0.399999999824308,0.249999999885419
1693305168355690718,0.24457218596418467,-0.20017481456657654,0.658970783129351,-1.9315958416643084,0.2454774449726871,0.662891934398541,0.45000648442449875,0.4903699558576181,0.4529556962330482,0.20224725247316233,1265,196,1528,408,1554,777,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.25,0.499999999237515,0.250000000795516
1693305201428333044,0.3260164426934775,-0.20022943647494387,0.6319889535948526,-2.0848532126014265,0.327168000022721,0.6388189354839369,0.5399190735104813,0.4839831871889705,0.5532799079976237,0.1981341429812271,1367,226,1641,417,1685,783,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.25,0.599999999352473,0.24999999965281
1693305239345634222,0.4054807968063929,-0.2001703663161934,0.5970786600177047,-2.27213470880371,0.41046525613029805,0.6015075934935089,0.6282327519118585,0.4751367247490644,0.6474481135188659,0.19022869523297647,1472,272,1752,429,1808,794,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.25,0.699999997690993,0.249999997908216
1693305273921879292,-0.2653330684464883,-0.20025911195035065,0.6846073689644772,2.113703497875787,-0.27030198007354916,0.6841265228768485,-0.4881594643994815,0.534410084732109,-0.6424083434939628,0.30487269559620733,621,162,333,341,103,633,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.35,-0.699999998987929,0.349999998746361
1693305306660975695,-0.17737961134000435,-0.20034881188214987,0.7068641497021477,2.0097920036935752,-0.18262636436619578,0.7055880408361049,-0.39465372698338125,0.5362699517548805,-0.5447976599372765,0.30096133263713376,732,138,454,340,234,639,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.35,-0.599999999410684,0.34999999966896
1693305338564918041,-0.08672911720628805,-0.20030473772585683,0.7229352166419615,1.9326317830508126,-0.09169500695858898,0.7221836400156142,-0.2993227306394038,0.5413862642323475,-0.44706559123483336,0.3000553919513521,846,120,577,335,365,641,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.35,-0.499999999680442,0.349999998995316
1693305367462049246,-0.0470641138562547,-0.20036032371680967,0.8022662206346902,1.4958780300282126,-0.04747378615430389,0.8017078960367625,-0.21577561060510425,0.564262965693122,-0.34871776064809556,0.3097504708809278,902,28,685,308,497,629,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.35,-0.399999999202297,0.350000000591058
1693305394688836813,0.04136239470322625,-0.200307019508068,0.8145733711668954,1.4198922957873341,0.04446789885473084,0.8145519561189574,-0.12255651374446107,0.5751709881872324,-0.26030975795474104,0.3202026212718321,1015,15,804,296,615,616,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.35,-0.30000000041163,0.349999998724173
1693305423586040735,0.16069776375095368,-0.20021670785206616,0.794412048897498,1.546728938917001,0.16195177233842165,0.793108210817709,-0.019906579065930678,0.5690388656872616,-0.1611261052471617,0.3170384999464415,1159,42,934,305,746,621,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.35,-0.19999999979026,0.349999998724173
1693306566276337624,0.3385712488908228,-0.20006238670053245,0.6775008932374733,2.15044194962814,0.33579442293157924,0.6759609124279575,0.10176876616410156,0.5280488078687848,-0.07127791152139931,0.2978020093235906,1376,182,1088,357,864,647,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.35,-0.100000046770517,0.349999953298762
1693306599014678955,-0.26414866994432246,-0.2002055057212585,0.7472825324598362,-2.0036656924698315,-0.26648952384545044,0.7543084312278436,-0.04386385536196159,0.5958312001471586,-0.025814832814339616,0.31180083208780685,629,79,904,272,924,629,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.35,2.11795678217719e-10,0.349999999705367
1693306625239082098,-0.1212246006961119,-0.20029806855625926,0.8004160470820626,-1.6757923071664071,-0.12135273116824666,0.8065064941031306,0.07210025250902563,0.6038880146250399,0.06882977858487575,0.31623034289972507,811,21,1050,264,1048,624,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.35,0.100000003983761,0.349999993746324
1693306658813431501,-0.0078115133586458135,-0.20031556578639614,0.814106712699203,-1.5823679828417472,-0.008563515294746657,0.8205918192116574,0.17353170951737298,0.6068270589359384,0.1646881685856524,0.31838263607368356,950,7,1177,262,1173,622,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.35,0.200000000215117,0.349999997833402
1693306701240241766,0.040587963920679426,-0.200325682740687,0.7536387621039631,-1.9647206189097324,0.04035161040964001,0.7583612200313563,0.2501237480599019,0.5937088498844129,0.26133468797581794,0.3059462976025239,1010,80,1273,279,1299,639,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.35,0.299999999853223,0.350000000120798
1693306743332988262,0.13261202807117975,-0.20034031508843203,0.7420733668226149,-2.0307027847067305,0.1352485492629668,0.747864118047611,0.347939194325611,0.5899472960959258,0.3599600223226393,0.30194680599931933,1127,94,1395,285,1427,645,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.35,0.399999999653939,0.350000002803196
1693306780582009554,0.22113635129938147,-0.20023777576749624,0.7244326854801213,-2.129183884423001,0.2251964465044983,0.7295778789077226,0.44286040009940186,0.5869645323526617,0.4619955951782262,0.2979534913757581,1238,117,1513,290,1559,651,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.35,0.499999999597328,0.350000000279375
1693306822507551670,0.3071109767221561,-0.20029322813573036,0.7002776886521385,-2.2579441401015212,0.30843554098984804,0.7078013906265381,0.5346294321801258,0.580613408430463,0.5580270323440597,0.29237171483020985,1341,144,1627,299,1683,659,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.35,0.60000000010933,0.35000000105195
1693307077904481173,0.3755937392057247,-0.20022151326723467,0.6621840157573041,-2.35323895543751,0.3794654037778905,0.6706588947706298,0.5966394851405293,0.551580364236716,0.6246312208358258,0.2659002622806008,1430,189,1706,335,1771,694,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.35,0.678076027738791,0.330701825945408
