ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1.69331772649921E+018,0.361312282232291,-0.200013354341867,0.6780899673671,0.001009028215486,0.364582882568678,0.681599084774708,0.354164783946221,0.479803189804217,0.319952489484304,0.281829297658606,1411,176,1408,420,1376,671,0,0,0,0,0,0,0,0,0,0.6,0.55,0.319458669771827,0.281724920257722
1.69331773618721E+018,0.385211914004576,-0.199950587691553,0.651234089550494,0.000910746538013,0.387019150914483,0.654043102674873,0.380011244509933,0.45271805733339,0.343527599511399,0.254557595968395,1440,209,1442,454,1408,707,0,0,0,0,0,0,0,0,0,0.7,0.55,0.343329269859909,0.254897049870898
1.69331774570821E+018,-0.33877259078855,-0.200134835760136,0.700126989776415,-0.001246601318221,-0.334965441819886,0.710213131244487,-0.342258001551018,0.50881913274425,-0.368233039923692,0.307383786778129,541,130,520,375,471,632,0,0,0,0,0,0,0,0,0,-0.7,0.65,-0.380814050306785,0.303776076752873
1.69331775422717E+018,-0.307854247961299,-0.200158487329757,0.726442242370612,-0.001107656453412,-0.305092877884415,0.737721883792737,-0.311492169797644,0.532474093300625,-0.337167070237381,0.333450821596291,580,98,561,346,514,598,0,0,0,0,0,0,0,0,0,-0.6,0.65,-0.349867587660818,0.330063376333442
1.69331776224443E+018,-0.269983074784807,-0.200221713424929,0.75341219474294,-0.00075882216729,-0.266910578220726,0.763870116335702,-0.273724391229569,0.56287967356514,-0.299824483163591,0.360541241995097,629,68,611,309,565,563,0,0,0,0,0,0,0,0,0,-0.5,0.65,-0.311949961074748,0.356964496335009
1.69331777059636E+018,-0.224110262940282,-0.200248480613388,0.779552155147169,-0.000640216828968,-0.220376323043865,0.790359132763146,-0.226023910726864,0.588763564367517,-0.253729216298191,0.386380056756552,688,38,673,278,627,530,0,0,0,0,0,0,0,0,0,-0.4,0.65,-0.266100832199198,0.383079220944845
1.69331777811313E+018,-0.169900812050829,-0.200264135024933,0.802897131267422,-0.000512322149186,-0.167707576190029,0.813700611680899,-0.173081082718267,0.610801653582633,-0.201021833102547,0.40936993372871,754,12,741,252,697,501,0,0,0,0,0,0,0,0,0,-0.3,0.65,-0.211913843802191,0.406369533618511
1.69331778579661E+018,-0.108029394930824,-0.20026933815904,0.820881263266299,-0.000278163082598,-0.103855794107462,0.825222969908864,-0.109332410625512,0.628168217079805,-0.139337908152852,0.428694106018439,833,0,822,232,778,477,0,0,0,0,0,0,0,0,0,-0.2,0.65,-0.15002132562833,0.424331140380987
1.69331779464946E+018,-0.040448976117076,-0.200250416618141,0.831093101248193,-0.000169464717896,-0.036322243457817,0.827274307095778,-0.044262040428939,0.636506489224311,-0.073949590786327,0.437147615402324,916,-1,904,223,863,467,0,0,0,0,0,0,0,0,0,-0.1,0.65,-0.082463246562508,0.434512309902951
1.6933178030013E+018,0.029177587123102,-0.200236985915804,0.831873957244681,0.000319204707445,0.033058446835916,0.829360729318203,0.025115055264628,0.639100480583505,-0.003557881367129,0.438576201687543,1001,-2,991,221,954,466,0,0,0,0,0,0,0,0,0,1.11022302462516E-16,0.65,-0.012604098687054,0.435300503636007
1.69331781135292E+018,0.097384196247643,-0.200241174538429,0.823142261236051,0.000448756209134,0.101828357067529,0.82969182927238,0.093038263931749,0.629176534729328,0.063917484301754,0.429717120064903,1085,-1,1076,234,1041,478,0,0,0,0,0,0,0,0,0,0.1,0.65,0.055582326884724,0.426563326317774
1.69331781937067E+018,0.160403894656325,-0.200186859872941,0.806283801209242,0.000606975786268,0.166432213076811,0.814234910098505,0.156839788744403,0.610061830268496,0.125104167350749,0.411357112003804,1164,18,1156,258,1120,502,0,0,0,0,0,0,0,0,0,0.2,0.65,0.118569574030371,0.409707575143708
1.69331782722122E+018,0.215931101516472,-0.200195080959496,0.783623441475891,0.00071488779486,0.22089749456186,0.789079534000716,0.210813394742795,0.586737737666063,0.179104163233068,0.389064917024526,1231,48,1224,287,1190,531,0,0,0,0,0,0,0,0,0,0.3,0.65,0.17408067706818,0.387102811733321
1.69331783490487E+018,0.263150523841904,-0.200175294142689,0.757761824684044,0.000797965699614,0.266937896999531,0.763026650939011,0.258135735588633,0.560955645878174,0.225018534248098,0.360564251328978,1288,79,1284,319,1250,568,0,0,0,0,0,0,0,0,0,0.4,0.65,0.221273149637813,0.361290987822528
1.69331784275529E+018,0.302252745050899,-0.200102169718176,0.730827578647701,0.00107087707829,0.306911284565263,0.732711909105071,0.297990643558963,0.532756796854353,0.260727561937571,0.335236537296857,1338,115,1335,354,1297,601,0,0,0,0,0,0,0,0,0,0.5,0.65,0.260418653034123,0.334405391288095
1.69331785127404E+018,0.334240796628581,-0.200066199827207,0.704331972946691,0.001221425665691,0.337058248695077,0.707536072181628,0.328997706624203,0.507861610645743,0.293844575651017,0.306944233450683,1376,145,1375,385,1341,638,0,0,0,0,0,0,0,0,0,0.6,0.65,0.292417668642204,0.307949248341721
1.69331786079509E+018,0.360246143492042,-0.20000548735802,0.679199902399733,0.001043578085446,0.363835953589288,0.683283033417442,0.355785332461817,0.480625740918563,0.320035867421603,0.284120987204051,1410,174,1410,419,1376,668,0,0,0,0,0,0,0,0,0,0.7,0.65,0.318396324120887,0.282832431482822
1.69331787014902E+018,-0.314274402022734,-0.200139738848565,0.721355921648506,-0.001119903027518,-0.310392622591258,0.730858383668303,-0.315274514674146,0.53001263217513,-0.342904437676548,0.32730939840676,573,106,556,349,506,606,0,0,0,0,0,0,0,0,0,-0.7,0.75,-0.356295046586821,0.324952675311742
1.69331787833363E+018,-0.282705847027795,-0.20019776967298,0.744975177079904,-0.000799007600928,-0.278636669621796,0.756000299146683,-0.285125747088745,0.554621236500808,-0.31315356881799,0.353526194823007,614,77,596,319,547,572,0,0,0,0,0,0,0,0,0,-0.6,0.75,-0.324681600028523,0.348516811307661
1.69331788601732E+018,-0.245166198206491,-0.200227429732795,0.768357696705905,-0.000727833084515,-0.241683016475351,0.777120566475834,-0.248370595994476,0.576221748074746,-0.276962355090495,0.376908570413193,661,53,644,293,596,542,0,0,0,0,0,0,0,0,0,-0.5,0.75,-0.287162545473549,0.371877068236898
1.69331789336701E+018,-0.201288357939517,-0.200224945926666,0.790327326778578,-0.000589217224021,-0.199694450212349,0.80018622013311,-0.203539920975491,0.599712144348335,-0.232838135387456,0.399751935220597,714,27,702,265,655,513,0,0,0,0,0,0,0,0,0,-0.4,0.75,-0.243277613307338,0.393816596891307
1.69331790071659E+018,-0.151069608457713,-0.200247784288228,0.809309372004874,-0.000408310148636,-0.146014005786462,0.821880827734655,-0.15348650445115,0.617658040499241,-0.181278201369151,0.415788770898989,781,3,766,244,723,493,0,0,0,0,0,0,0,0,0,-0.3,0.75,-0.193053140468676,0.412766960294294
1.69331790840016E+018,-0.095252166070802,-0.200250932002533,0.823549947220155,-0.000224470030398,-0.091716625205441,0.828915385249194,-0.098263885234505,0.630802902706134,-0.126285459546725,0.43038154807565,848,-4,836,229,795,475,0,0,0,0,0,0,0,0,0,-0.2,0.75,-0.137252300549716,0.426984872384253
1.69331791658467E+018,-0.035466650035287,-0.200249409343606,0.831467276772783,-0.000148343270145,-0.03145224861734,0.829973371851161,-0.039499037210387,0.638234133295825,-0.07164278906595,0.437956537030005,922,-4,910,221,866,466,0,0,0,0,0,0,0,0,0,-0.1,0.75,-0.077506899732249,0.434890875171323
1.69331792476938E+018,0.025581464866197,-0.200235429507246,0.832073050992745,0.000297456958507,0.032239420907222,0.833710602215433,0.021918658545531,0.63989095908975,-0.010539330057066,0.440091157269122,1000,-7,987,220,945,464,0,0,0,0,0,0,0,0,0,1.11022302462516E-16,0.75,-0.016194425808981,0.435498324538685
1.69331793278716E+018,0.085786760436521,-0.200218331552717,0.82530877578456,0.000435003767134,0.089538709393329,0.830350152479736,0.082658359717901,0.632369748743652,0.050727556501434,0.430388135979359,1070,-2,1063,230,1024,477,0,0,0,0,0,0,0,0,0,0.1,0.75,0.043980895394361,0.428727994108145
1.69331794130602E+018,0.142394793212958,-0.200233098698343,0.811991126163059,0.000540915278835,0.147636599116892,0.81914169492862,0.137721674129167,0.616456452033584,0.107303528417587,0.416708453173737,1141,12,1132,250,1097,495,0,0,0,0,0,0,0,0,0,0.2,0.75,0.100553748654621,0.415435445759228
1.69331794915656E+018,0.193605067125277,-0.200207262245184,0.793671027530076,0.000695661200044,0.198169180998888,0.799982574981993,0.188643896062385,0.598035598670408,0.157530791539833,0.398286325003111,1203,35,1196,273,1162,519,0,0,0,0,0,0,0,0,0,0.3,0.75,0.151754818340805,0.397131986287445
1.69331795817657E+018,0.238546598688321,-0.200180146069121,0.772063325760373,0.000774744357324,0.24274603878049,0.777316348983986,0.233761228388755,0.576294470511148,0.200597916449839,0.377514566265461,1258,62,1253,300,1218,546,0,0,0,0,0,0,0,0,0,0.4,0.75,0.196684278583443,0.375562233213084
1.69331796786449E+018,0.277082425076095,-0.200161231554046,0.748794216677977,0.000852808980286,0.282273779007857,0.755516125540315,0.270685204608619,0.552896694813819,0.239602589414057,0.355232047124646,1307,88,1300,329,1269,575,0,0,0,0,0,0,0,0,0,0.5,0.75,0.235212153150988,0.352339214439958
1.69331797588208E+018,0.309577147441058,-0.200105669749817,0.725135927932867,0.001110436419048,0.313393738112153,0.731098096034242,0.304209508332926,0.527931188572869,0.269053416380031,0.329113113897951,1346,117,1343,360,1308,609,0,0,0,0,0,0,0,0,0,0.6,0.75,0.267737634294888,0.328741712533552
1.69331798456773E+018,0.336757199212757,-0.200076787908449,0.702039279564148,0.001237756485767,0.341138155429761,0.707596404752058,0.331297141508865,0.505451556865117,0.299299291064346,0.308514508226384,1381,145,1378,388,1348,636,0,0,0,0,0,0,0,0,0,0.7,0.75,0.294939597937493,0.30566588854221
