ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693386048655777454,0.2074892310521478,-0.20046117153881132,0.7872210601050981,-2.3537409004905534,0.2136974181691294,0.8005236052163129,0.40460571819229274,0.5569334291606334,0.3967655251715945,0.18813164371067892,1229,25,1474,323,1490,796,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.25,0.398351642417838,0.246374799974598
1693386089082211256,0.279416042400808,-0.2003366168360719,0.7468899267412177,-2.3536686457499894,0.2876898855219083,0.7547568525950837,0.47589104163755186,0.5170449373086379,0.46871909830460795,0.14860627247095526,1322,80,1566,373,1588,850,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.25,0.470463916327043,0.20609066683977
1693386134849645853,0.3328517877583081,-0.20027130567313237,0.7053289376511903,-2.353463896727882,0.3427142085992106,0.7132940746288572,0.5308427285571522,0.47807839367547317,0.5203968166721491,0.10642141389606952,1392,130,1638,422,1660,908,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.25,0.523939212385744,0.164598742195291
1693386177443746090,0.3715379984156128,-0.2002068910504443,0.6667587650350039,-2.3532709956476916,0.37984973559398116,0.6769186972618775,0.5703390884116725,0.4392621659436268,0.558281849963481,0.06674763791247795,1440,174,1691,471,1714,963,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.25,0.56266446829024,0.12611775639238
1693386224380499125,-0.32235562532062895,-0.20032412213516582,0.7144044879842701,2.3536230247787375,-0.3283243925463629,0.7223262086533743,-0.49587813097308975,0.4632450380025329,-0.5288016366676918,0.09670027616138221,548,107,316,428,232,919,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.35,-0.544339193666297,0.165202851043051
1693386270314984798,-0.2774394416211399,-0.20033759945528593,0.7482581488704618,2.3538275494097074,-0.2793080091391925,0.7557818881589811,-0.45146267916113014,0.4960108148065013,-0.4856723443427813,0.1280742738742714,612,68,377,387,295,875,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.35,-0.499387435913123,0.198937289739569
1693386306728794336,-0.2202162542855189,-0.20042839499327192,0.7812240391213081,2.3540130998748787,-0.22346199884495344,0.7905373265243306,-0.3951493814900132,0.5308371792638695,-0.43205577095008196,0.16196757210229873,684,28,453,344,372,828,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.35,-0.442129875128808,0.23183256351582
1693386344979899168,-0.1499401018429341,-0.2004927586573374,0.8093782451506542,2.354224207339764,-0.15583456651045305,0.8267241299731435,-0.3262336179695241,0.5581257136706085,-0.36357583108084374,0.18974510143434742,770,-13,544,311,468,790,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.35,-0.371761084625213,0.259903210387872
1693386380558316946,-0.06829250452232832,-0.2004880440849573,0.827748142887462,2.35451366013173,-0.0765509742126141,0.8332913353634376,-0.24540876538111775,0.5760746667772474,-0.2866516613444776,0.20903924415908937,869,-19,649,290,574,764,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.35,-0.290147949104763,0.278153808488712
1693386417305858850,0.01951479673609112,-0.20043735992534717,0.8321439440923362,2.355226345920839,0.005545935105650258,0.8347558750478601,-0.16148785260182308,0.5893020638191605,-0.20344349956574295,0.21379148741426024,971,-19,757,275,687,758,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.35,-0.202647964319736,0.282406245931141
1693386456058405876,0.10527570549058643,-0.20036740084887633,0.8213515436583032,2.355348459568574,0.08795720706666349,0.8388187004947388,-0.07512723180831164,0.5797759933846228,-0.11654983725375982,0.20239319747683993,1073,-22,867,288,804,774,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.35,-0.116899571423073,0.271571143249074
1693386498485146999,-0.16195191642836415,-0.2003535281740487,0.8055858115302544,-2.3555496101511375,-0.15875934233572242,0.8146746403470909,0.034149376092001686,0.5892813375677204,0.031393393678939285,0.21035469367641413,766,1,1006,278,1003,764,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.35,0.0293749256700136,0.26423917073394
1693386537905351400,-0.0805985557210137,-0.20043657222200284,0.8259549173727669,-2.3553443603287736,-0.06764984478231388,0.8282872650493037,0.11972064411146044,0.6108795875486274,0.11536389722399397,0.22923193082273818,880,-13,1114,253,1115,739,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.35,0.110687054670002,0.284659967527526
1693386575655430079,0.008173572327025924,-0.20043582593302461,0.8324052407175037,-2.3545844774505422,0.02167498492067152,0.8376325175689678,0.2062443610529736,0.6045703513733072,0.199085136665362,0.23855458909092286,991,-22,1223,262,1226,727,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.35,0.199093833611371,0.291157460490935
1693386610231335878,0.09590929639346919,-0.20044145659026252,0.8231668415729736,-2.354325120685401,0.11217971587948614,0.8314748681679879,0.29200636122058976,0.5941208309131507,0.28789777285220824,0.22628838334927048,1103,-13,1331,276,1344,744,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.35,0.286789925263691,0.282032941738774
1693386645309114456,0.1754252076048742,-0.20048149785255054,0.8005213130771276,-2.353869944110108,0.1823317867870461,0.8111576307381024,0.3727025368318352,0.575387791792051,0.3663926133161264,0.2020870494598872,1190,12,1433,300,1449,777,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.35,0.36626680082409,0.259640210755213
1693386684562125206,0.24210531565191118,-0.2003581233286404,0.7697832364724375,-2.35383637976987,0.25116175012113173,0.7771732245833668,0.4421940247012552,0.5426755422154177,0.4313728943445953,0.16980154181047757,1276,53,1522,341,1537,821,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.35,0.433120542221357,0.228903161406898
1693386723815067291,0.29548159289625103,-0.2003296345129879,0.7355753395237352,-2.35356614293226,0.3051627913083622,0.7456912118594815,0.4937051329883979,0.508329538762551,0.4868512198941294,0.13621069088693483,1344,91,1589,384,1613,867,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.35,0.486527544509882,0.194822196545992
1693386771086075306,0.33686538737968885,-0.20026511346044124,0.7016841445536263,-2.353410845926491,0.3474847632240283,0.7116810624949386,0.5378416878233133,0.47573778569701297,0.5262737963480691,0.10425523241112988,1398,132,1647,425,1668,911,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.35,0.52795626149163,0.16098294174722
