Gamma,Theta0,Theta1,X_mid,Z_mid,X_end,Z_end
0.8272122445275707,-4.224870382734927,8.020081276314507,0.25265808905191706,-0.2690948016669404,0.5178305319570966,-0.5259781239112472
0.8106578562240788,-4.114528559719576,7.8024106319425925,0.2464425841797656,-0.2742769104857836,0.5077198885473749,-0.5356502188076872
0.7942253630771012,-4.058672799487392,7.729503583581116,0.2442581024911975,-0.2774654724708322,0.49998611777514307,-0.5448070871537957
0.777670819295964,-4.002408415270387,7.6269446388840905,0.2420636790205857,-0.2806809898228631,0.4943593444896411,-0.5508950216874993
0.7614392500741202,-3.923842416426848,7.469757706725592,0.23891170674888884,-0.2848147185743872,0.48795045641476287,-0.5583921253157214
0.7451165446705031,-3.8692807447792705,7.394462960939787,0.23562602660832943,-0.2871088502662284,0.4799716070503744,-0.5661693272536791
0.7289281875426026,-3.8345820030557753,7.368637970182272,0.23469548017930397,-0.28981429057671865,0.47284179227027656,-0.5730844347540995
0.7128575653004096,-3.7622826062135997,7.250683897696053,0.22899205704473546,-0.29248941391425626,0.4623138136466249,-0.5795649182253766
0.6969009921610227,-3.662378930200908,7.047751557301745,0.22362107185429883,-0.29679663660615463,0.45326068404619013,-0.5874338221113661
0.6808045860304018,-3.5862850827249386,6.9067462022887405,0.22034915777583403,-0.3008910101342975,0.4452104892559514,-0.5948112276942727
0.6650418013522267,-3.5203603938320134,6.80098854085889,0.21643734660845615,-0.3040867683994762,0.43578198556529796,-0.6013000967535179
0.6491863941917007,-3.4605337276962005,6.71934525013439,0.2124280256933128,-0.3061483522427084,0.4260158945681116,-0.6087352966804035
0.6335658548032669,-3.3805064558557874,6.566245394706644,0.20846862117315562,-0.3101952648116507,0.4172823156131605,-0.6150591997936433
0.6180086305821263,-3.3236128351215237,6.467028294216362,0.2050095224999901,-0.31277929246275066,0.4096891481062934,-0.6196040061162064
0.6024519943895034,-3.2691823030244076,6.3668397289680065,0.20189347557699722,-0.3149972649821779,0.4032516860180272,-0.6240808753489685
0.5871026053344421,-3.20964895844043,6.266931569553596,0.1984210463741189,-0.3176737076347371,0.3949743976502454,-0.6292689432057189
0.5717197982307486,-3.1113615836536836,6.061847196804845,0.19289080008919346,-0.32147715778113384,0.38565084655174814,-0.6352523506220852
0.5567245259556689,-3.0609701765562334,5.978358059876567,0.19157884403248493,-0.32456015181191067,0.37955751746640315,-0.6417851730315579
0.5415599750653198,-2.9999039352402184,5.888574124821787,0.18788218070481252,-0.32723559226875965,0.36949137788385544,-0.6477020544896961
0.5265467538889603,-2.911383149034767,5.730906817449796,0.18146401230857073,-0.32990095400612707,0.3572055687891062,-0.653012137767096
0.5117214519895168,-2.8455110033975193,5.625169708360456,0.17638688955363555,-0.3313740149898408,0.3468268130275886,-0.6577301072636722
0.4968941614306882,-2.769250142382155,5.480209790153598,0.17220024763158379,-0.33432553193611336,0.3378615634436113,-0.6630797889044436
0.4822303586937509,-2.6879839366382523,5.321438923434685,0.1685151120006619,-0.3382469145058417,0.3289886323970487,-0.6690856930511117
0.4677413185724578,-2.6499393656651913,5.2568175315932635,0.16585258068208697,-0.3391358142792831,0.32343221378609643,-0.6717471697202336
0.4532807668048192,-2.6354415887080203,5.272307693593774,0.1654093262870476,-0.34112468450428146,0.3168636251805573,-0.6752176243896998
0.43905513240035177,-2.5532222766570305,5.107618621353492,0.16092382651057877,-0.3441799455915439,0.30792056542419616,-0.6802234500111761
0.4248107725918478,-2.4841896520718225,4.97950718965698,0.15639337657428382,-0.34589961741580144,0.299003754901225,-0.6843734587867883
0.41058339571250324,-2.430887803149887,4.892795284520521,0.15266185987850278,-0.3465942300109713,0.29082517789833706,-0.6886277879054026
0.3965837864972478,-2.3704889465539374,4.789459536776257,0.14892868052727606,-0.34815704597436986,0.28210690585617604,-0.6931376870037905
0.3828199897576527,-2.2985654115486853,4.652968399120737,0.14502544840631743,-0.35124188071122003,0.2730874594832725,-0.6972287405044764
0.3688752780345203,-2.2204964930321966,4.507276014213322,0.13968737962309766,-0.3525875934546353,0.2628127760690065,-0.7012694695338908
0.35516667412497815,-2.1979486589962294,4.504055627592883,0.13796240131064688,-0.353315402052234,0.25528408930413593,-0.7043627565830295
0.3415744009580588,-2.1646695418657926,4.463433259758495,0.13563506977808382,-0.3549284949589461,0.24812286881383383,-0.7061485381825181
0.3280239848790017,-2.096846594839061,4.328830340290077,0.1305423151509511,-0.35497086865258487,0.23996644546722573,-0.7087002739027539
0.3146120940376371,-2.0324267887016054,4.196797401887652,0.1269216097244719,-0.3567489165208415,0.23296721361049771,-0.7119838971729766
0.3012518348371271,-1.9913990299996407,4.1470199572516115,0.12434274071140992,-0.35895257048646395,0.2241759917336765,-0.7145111399989669
0.2880113426081507,-1.9233195306616853,4.024344240388107,0.11963491503014156,-0.36025730434988984,0.21438967171133683,-0.7171400765805808
0.27491129838651307,-1.8745661828356532,3.9466157254261844,0.11634713055325104,-0.36186627739061755,0.20611278716318224,-0.71912941462449
0.26183347308395655,-1.8492107700580411,3.9560082363620435,0.11364442293156585,-0.3623444003347581,0.19562759910573707,-0.7210298349902796
0.24878738961069602,-1.785399356907154,3.840305922736022,0.10982122921953108,-0.3643333317614904,0.1866069586966632,-0.7239038949287825
0.2360236897790838,-1.7186747224923786,3.6971322846312242,0.10633369557177917,-0.36624813553863467,0.17997013713452822,-0.7270322280299163
0.2231386816823949,-1.6428717019387067,3.5359682750569266,0.10120003959836933,-0.3666228327855347,0.17197434283052876,-0.7289164588208094
0.21029950212880377,-1.568706104677374,3.3835937513995016,0.09655807784814179,-0.3681443677946622,0.16349823862356366,-0.7309488122837602
0.19780951516567194,-1.5077760588970357,3.2638345292103033,0.09255016388076134,-0.36910514868290517,0.15582428441719598,-0.732507516526116
0.1852511093762629,-1.459799627919148,3.190563997017721,0.08892664804299787,-0.370300538517409,0.14707107073117287,-0.7331263761665386
0.1726949788048321,-1.4166609535291883,3.1300147592982657,0.08577728668848508,-0.3712097612215834,0.13861667417311158,-0.7344339406049489
0.16028976018331667,-1.3641083102472455,3.029999271307728,0.08254833537936955,-0.37150657877224774,0.13165602306313098,-0.736846633184579
0.14787931924062753,-1.3213378377371476,2.978418288554646,0.07930374568984139,-0.37179867175676096,0.12221019209183234,-0.7385129518637791
0.13556455516114466,-1.2525160158471376,2.8509762780087686,0.07419767052161116,-0.37201080605382425,0.1124368344127623,-0.7388673648284185
0.12336642034886891,-1.1854133658565833,2.7132812333481118,0.06994388989325254,-0.37287645451430596,0.10462734569308987,-0.7400552332390232
0.11116207860370865,-1.140049541040312,2.6375499672662523,0.06717071994382232,-0.37400678709044244,0.09720597264518005,-0.7417931877246153
0.09896554403647778,-1.0772752868759408,2.5102466807538675,0.06321168751763556,-0.3748526961543029,0.08968486858095996,-0.7428820217682587
0.0870181675048765,-1.04746632908976,2.4773066723845774,0.06109293479952096,-0.3759478593101697,0.08268003698240772,-0.7437003543535138
0.07500959809651733,-1.0190045493067976,2.449613985348514,0.05895440653596526,-0.37659950524848107,0.07551242907439797,-0.7444861221702573
0.06304398353076335,-0.941828488477185,2.2871862954415616,0.05358542830834919,-0.3762877273517861,0.06698058255427032,-0.7442847514743068
0.05125926958328214,-0.8580873376175253,2.117840149555668,0.04810730985549184,-0.3765951024799041,0.056846108652910475,-0.7449506670337697
0.03936751830488605,-0.8197845967765246,2.072458870865147,0.04519375452357896,-0.37711604860526654,0.048214218285405314,-0.7453264089870205
0.027498000120775065,-0.7735354253622858,1.9966795973938711,0.04160667291344523,-0.3764833881945451,0.04044711812806927,-0.7447514764192664
0.0157993671173213,-0.6972023290331624,1.8313731579793624,0.036949598136106564,-0.3760750663153854,0.032528684029699786,-0.7457177043663152
0.004025378162595311,-0.6616815105815192,1.7833589027842558,0.03450113290121291,-0.3767805149757317,0.025223151660641513,-0.7463076188290896
-0.007628033101914384,-0.6046542699358505,1.6688950248113472,0.030822030351935693,-0.3777166511695221,0.018222272001833198,-0.7460914253852398
-0.019265658825169757,-0.5535176014411656,1.56979160962781,0.027532045652509406,-0.37786858153282143,0.01146199639518581,-0.7463483663073636
-0.030968889010579082,-0.522481614726695,1.532775051340063,0.025160897281776375,-0.3779598672102717,0.004486731254175223,-0.7462869151009308
-0.042635847529864,-0.4547428979517613,1.3987972205712436,0.021108030335047323,-0.37964377817268613,-0.004210178174036055,-0.7471586662975775
-0.054060670216975366,-0.409171150315647,1.3358592563284044,0.01782041963240992,-0.3795544499300732,-0.013422645251476639,-0.747161735408788
-0.06569308297819523,-0.33477584652652864,1.1779591438799168,0.01301794485865915,-0.3789134745413295,-0.021448666175755523,-0.7463361489560257
-0.07720345451317123,-0.28289272004321003,1.0762539969130935,0.009574672186794937,-0.3793718635903665,-0.028100194406700627,-0.7456492849596966
-0.08860576942644204,-0.23614410803456887,1.0021402228432719,0.006181793151992264,-0.37903751421529014,-0.03625117143214618,-0.7447407507159566
-0.10008459989142632,-0.1552421209467219,0.835722580826456,0.000984785942648815,-0.3791616305575204,-0.04563502351184666,-0.7437410299872139
-0.11153852399789815,-0.11360442551770461,0.7654258516912652,-0.0019215789497287888,-0.3792789387184217,-0.05235354758197944,-0.7430348850666764
-0.12288077965947525,-0.0721205621449978,0.696918718796555,-0.004710547107622302,-0.37903933002666285,-0.05932402976324802,-0.7425968555289586
-0.1343239392470085,-0.02022081015477766,0.6106842928256248,-0.008408191360618086,-0.3789581186548674,-0.06779704802022582,-0.7413072503541333
-0.1457580827087992,0.014460015935236346,0.5681572254784735,-0.010902731874321052,-0.37862951420378366,-0.07547734287942864,-0.7407561722396635
-0.15710044263304332,0.05527376756381187,0.5018267215604675,-0.013705956474535333,-0.3781078402812684,-0.08239442683166552,-0.7399725137973462
-0.16851392740738405,0.14629920288784662,0.2983175699187977,-0.019194172837836962,-0.37724734263793347,-0.09090275248553692,-0.738727665616437
-0.17997759426661702,0.2063052081196889,0.1905872838460702,-0.023157350276309656,-0.3773679367959758,-0.09979318342868035,-0.7373648925256742
-0.19131856464822578,0.24274325628574725,0.14374439955056942,-0.026013184509945865,-0.377453467320968,-0.10728401365115131,-0.7356294778614936
-0.20279030824290142,0.31155517368314883,-0.004629047220063354,-0.030142189580484702,-0.37677679978462364,-0.11439077448517156,-0.7344599173251027
-0.21423885889182978,0.3382368414055044,-0.038765172191471686,-0.03214671721321187,-0.37658557613467586,-0.11995642107225965,-0.7333239820391486
-0.22563215695965463,0.3762426012196628,-0.1022683040943313,-0.03471334795690501,-0.37543528944311727,-0.12602137120933124,-0.7317330107068909
-0.2371549995592935,0.44509875163116724,-0.2341938530808558,-0.039150459382253006,-0.37536297544192254,-0.13507726119750418,-0.730002950963609
-0.24852282307939969,0.5032817701404372,-0.33890536962734885,-0.043045103992265174,-0.3753394542150874,-0.1435079614557766,-0.7280925797440274
-0.25996524976449825,0.5820858376595837,-0.5115389966556292,-0.04748610602100827,-0.37455024210196824,-0.15159397538641323,-0.7275018656679986
-0.27156666916034927,0.6359906275700506,-0.6131161473306903,-0.05075840783681046,-0.3744373942594737,-0.1592056407524824,-0.726830238919022
-0.2831521571380254,0.6646705489936128,-0.6375550378098331,-0.053115024295443444,-0.373690227721945,-0.16639790948638963,-0.7242080642716775
-0.2947203462229779,0.7008219099099187,-0.6861304445030506,-0.05580540540289714,-0.37292854523420094,-0.1733689458812382,-0.7217189209112009
-0.306345387576324,0.777340047232785,-0.857688187307805,-0.06018666655345548,-0.3723449734636596,-0.1805535044096364,-0.7206206224648772
-0.31786000084147964,0.8275691521033921,-0.9443362177658519,-0.06351760572645446,-0.3709188639184032,-0.18783044471190702,-0.7173678521989673
-0.3293075983790112,0.8882241287459743,-1.0619084716321683,-0.06748835237679618,-0.3699862739636337,-0.19498672657547464,-0.7139411643628182
-0.3409836423812723,0.943373562814024,-1.1545914426981916,-0.07144778625044547,-0.3708746257098976,-0.20371971755825538,-0.7115939036467509
-0.35262818774386984,0.9855052327822268,-1.2131844541637995,-0.07445291053421627,-0.37058916998858915,-0.21187109476679739,-0.7094174528513557
-0.3642665855885651,1.0704683039653269,-1.4087245969360065,-0.07892957657646069,-0.3681112844697763,-0.21875507190503415,-0.7068888912167297
-0.37600393439606744,1.1238353132709864,-1.506485512339828,-0.08207595106911014,-0.3662715417085484,-0.22596660677802888,-0.7041962741631608
-0.38776770618324385,1.1215633759405124,-1.4452562983169224,-0.08272137337676116,-0.36568141926432296,-0.232347595186297,-0.7020517589377558
-0.399499107671649,1.1775812443027478,-1.5524461473543298,-0.08615366294086577,-0.36435425294198465,-0.2391552462139635,-0.6988955297707684
-0.41124803751758754,1.2441193122071403,-1.6880945859066065,-0.09015981657269655,-0.36361279129935864,-0.24662201970650466,-0.6962223225270673
-0.42297968827742866,1.2723243184165867,-1.7107730231294949,-0.09251853825879836,-0.3632808906389522,-0.25360720726355845,-0.6931297528139518
-0.4349320448160147,1.3380156439487056,-1.8427124790308886,-0.09624901259469046,-0.3610424569635412,-0.26060335658535594,-0.689198478053198
-0.4468975747000068,1.3798448811440696,-1.9148025812794376,-0.09895201242660615,-0.36066790761739415,-0.26694764688930656,-0.6871529403502747
-0.45872643783755584,1.4523030931486305,-2.0592658901798373,-0.10320755261664835,-0.3596187424767677,-0.275613133680387,-0.6843122708913038
-0.4708061173805517,1.5083511901682405,-2.159320134723563,-0.106562382844254,-0.357550864877075,-0.28270289463666326,-0.6797987738528561
-0.48292740903077974,1.5440160821778188,-2.2050567387495676,-0.10913046284396447,-0.3568596262922558,-0.28949541317428384,-0.6765018633774255
-0.4949159381431244,1.6005614456550301,-2.314155546848287,-0.11270302136249388,-0.3564576660763619,-0.29647936434218775,-0.6736832072345115
-0.5070366160274226,1.6430796491121633,-2.3835873730544477,-0.11516084886662271,-0.35424802424940877,-0.30224285032209636,-0.6693974006824702
-0.5192470736591793,1.6751154729856212,-2.4291575413706035,-0.1168461068920137,-0.35178563098340315,-0.30717821018650016,-0.6655999280383467
-0.5315028435684411,1.745926919789597,-2.5731412329141015,-0.1212299932703574,-0.35168338118107767,-0.315370380464249,-0.6628382512948289
-0.5438592012080938,1.8274680344890957,-2.7326713627791155,-0.12624549807221114,-0.3506094794013341,-0.324776853727492,-0.6581191165836727
-0.5561788633525064,1.8708413163018602,-2.785274809162226,-0.12896193555647106,-0.3486761958834859,-0.3331154844559376,-0.6534777424336832
-0.568512709115972,1.9127987181134487,-2.8586163528916315,-0.13143787400845158,-0.34756043885594845,-0.33894252279536397,-0.6505716949238406
-0.5809226863283299,2.0040095176471127,-3.0676320557424788,-0.13634312893973077,-0.345943551045325,-0.3460295465315201,-0.646844941844329
-0.5935552530704546,2.066695518385628,-3.184299064075417,-0.14031434752282845,-0.34517104831367484,-0.3541336144774241,-0.6430908412320104
-0.6061511919147067,2.1482332708884853,-3.363409074240569,-0.14384889989889527,-0.3413376517797262,-0.3604805606474859,-0.6381274901507626
-0.6186517740524983,2.1863569869146815,-3.417652392316696,-0.14615264342250822,-0.3397673363540076,-0.36643142884720564,-0.6337362707929617
-0.6314757890596996,2.1937190719235726,-3.3796562824545058,-0.14768929720055934,-0.3397652152702897,-0.3724913140511859,-0.6294919399351492
-0.6441249733502334,2.266242389671815,-3.5233530712831382,-0.1517241976450259,-0.3378451203224901,-0.38019100189338817,-0.624612422167049
-0.6570022862401225,2.348118892568811,-3.695655249285917,-0.15609447215282996,-0.33559397957881243,-0.38751723842379227,-0.6193498805719811
-0.6699974732900854,2.3799604772033622,-3.7341198703565395,-0.1580535170218158,-0.33419056764681,-0.3932123053903531,-0.6152485367852012
-0.6828261423157008,2.404205375878312,-3.7383577815875793,-0.1598519658263303,-0.3328041044325062,-0.39996196896544056,-0.610205429326636
-0.6957854490287169,2.469349697088494,-3.8683476787304385,-0.16323940762564249,-0.33059391087016027,-0.40622429857591424,-0.605175620218331
-0.7090535200023799,2.541208019200855,-4.0085571762237615,-0.16719390316948873,-0.32852855693089517,-0.41372016941375206,-0.5997006723022708
-0.7220370787851927,2.615289926426054,-4.152902869034611,-0.17094783656035817,-0.3257099739790125,-0.4207540232849666,-0.5932348571991666
-0.735290619979661,2.6404710833726863,-4.1755830799306475,-0.17264760386882028,-0.32449537277562485,-0.42525753195985594,-0.5885531898907644
-0.7486581464375667,2.7002862643063277,-4.274107398216959,-0.1755557560587209,-0.3216199162563572,-0.4330373900332873,-0.5823854870629634
-0.7621019572681833,2.761334461693622,-4.383307370663249,-0.17806351502311235,-0.3181215715823102,-0.43926398152576673,-0.5758342209627353
-0.7754830163696832,2.866629927650625,-4.619922954144622,-0.1840580162932935,-0.31647032233020495,-0.4479719061644124,-0.5708200253940717
-0.7890251054266002,2.905641661823944,-4.668302706348536,-0.1860663367769238,-0.3143283696442947,-0.4537236667939797,-0.564695530683468
-0.8025311709651284,2.958743478980761,-4.750760051108797,-0.18952406269354058,-0.3128849814562286,-0.46060826182260994,-0.5582433714517455
-0.8162628980286571,3.051210168481456,-4.964432739274459,-0.19341534898133841,-0.30943470739471557,-0.4667964794831387,-0.5533953301269677
-0.8299465961419671,3.1091240896616297,-5.070092719660784,-0.19617181184016755,-0.30702167980078976,-0.47282745172409435,-0.547579632119018
-0.8435815510575638,3.1816216416052296,-5.212367685522328,-0.200388653818331,-0.3051621244396652,-0.4795836476907269,-0.5412689052726457
-0.8575640806439692,3.2284751492893773,-5.287079915724004,-0.2027634637912007,-0.3030353567796322,-0.48517122913469185,-0.5354340881988623
-0.8715370315774723,3.286824365373357,-5.3883996631845115,-0.2057679272450777,-0.3006893054849137,-0.4919653443675519,-0.5293911709990343
-0.885345448829056,3.3567433465763106,-5.517070942239963,-0.20966562432135197,-0.2982867600913769,-0.4988278899675922,-0.5221994471010536
-0.8995075985770536,3.4434807172343005,-5.693099532358661,-0.21341495511521694,-0.2944955683678689,-0.5054937095521063,-0.5143553166542181
-0.9137218181003487,3.5114593451456684,-5.812332353207663,-0.21684020181802832,-0.2916426818416544,-0.5127049864961639,-0.5068386130320163
-0.9278650806888382,3.5343994418091484,-5.815487538778014,-0.21749991362800872,-0.2892995223427766,-0.5168688748998281,-0.49982647842400263
-0.9420586058295992,3.583664497682711,-5.8958828829116925,-0.21989615407584825,-0.286989672150202,-0.5218777507035821,-0.49328410957542873
-0.9566419638544086,3.6822635415030587,-6.103163352577065,-0.22621715870155973,-0.2850299635925283,-0.5313666071188348,-0.48685323985305323
-0.9708489645359901,3.7457921027407366,-6.220258773816101,-0.22897660324227348,-0.2819769278692549,-0.537107468706836,-0.47988651292023765
-0.9854027893925715,3.822121800576853,-6.368433968713874,-0.23219403196678995,-0.27837579734300183,-0.5425901696069706,-0.4716438294344259
-1.0000412775123035,3.9007519275618083,-6.523963282422209,-0.23595019157642141,-0.27512578808830174,-0.5492784544715891,-0.46430527308146574
-1.014487371081133,3.947893782692017,-6.590255664276642,-0.23784218699497556,-0.27231459690870563,-0.5545110851488726,-0.45668627496325687
-1.0291331364504142,4.034868642315236,-6.771087338047558,-0.24256813247828907,-0.26935292263467525,-0.5608101899058698,-0.4490821932720282
-1.0441196900740763,4.113818690471749,-6.922789493255303,-0.2460001129011252,-0.26561804598938954,-0.5669501161492966,-0.4406197345542404
-1.058742786118556,4.170016511429954,-7.024077054446111,-0.24792471901113697,-0.26243521838592676,-0.5709037015482858,-0.4333635454472442
-1.07352602279058,4.238557908167031,-7.1524697837006315,-0.25023565165453515,-0.2586280197065006,-0.5754904973043036,-0.4250987570841253
-1.0887145791774633,4.277726484405441,-7.1882455154720395,-0.25148950102440615,-0.25577277198386983,-0.5798101576222962,-0.415971534586791
-1.103586053550211,4.3318913112476185,-7.270734422921381,-0.25381459588122257,-0.2528283353186044,-0.585071641467729,-0.40766836896993697
-1.1184957213479028,4.408331316177062,-7.424599675038489,-0.2580982869858322,-0.25003354780335335,-0.5909573150599137,-0.40035811491812856
-1.1337551722400065,4.458105558331752,-7.494158178788131,-0.26064157223524487,-0.2474497062698588,-0.59711123704341,-0.39247645821663557
-1.1488407785765928,4.532958844485741,-7.639586237314274,-0.26282578309980664,-0.24314964894243304,-0.601029647581318,-0.3836281543983471
-1.163978276183892,4.626166960118725,-7.840778812229848,-0.26580891091540915,-0.23830141164315793,-0.6050556561068717,-0.3750071838424815
-1.1794009165426056,4.7011592881111985,-7.985522724743333,-0.2690202582767016,-0.2345943506134477,-0.6102080624815632,-0.3666010651350254
-1.1945748380180035,4.72652339391825,-7.985401739759984,-0.27024430529366233,-0.23275537571492105,-0.6139099866310688,-0.3578773410628894
-1.2099388138803717,4.773921575812614,-8.048049306124772,-0.2715633685516555,-0.2295658122846153,-0.6180711982161413,-0.34900606004700596
-1.2254712377623846,4.85678955409993,-8.209585361764551,-0.27547820913098664,-0.22573624046490615,-0.6229833084198289,-0.33951640420317925
-1.2407460498498548,4.9245849984082675,-8.332169258785774,-0.2776579706157779,-0.22184876038003812,-0.6266059782889171,-0.33031568079103113
-1.2562615835211692,4.9753579442642515,-8.404206148581988,-0.27876631988121653,-0.21829944478702457,-0.6309907020280263,-0.32143036599150887
-1.271928086013261,5.042353870427544,-8.533485249082855,-0.2810725645053599,-0.2146982078040789,-0.6336890610866988,-0.31309196966263686
-1.2873001336892886,5.092434252782403,-8.609981710776216,-0.28367773669886814,-0.21216171771364897,-0.6373199160357088,-0.304731438067445
-1.3029079373275942,5.152665194205282,-8.700985246975211,-0.284418266069542,-0.20783617443647923,-0.6408043321780245,-0.29429532657378216
-1.3186218566914305,5.234080462292489,-8.861681163692161,-0.28727813917868833,-0.20345773422596253,-0.6442721461063627,-0.2847218704711746
-1.3340898910391699,5.303742507796887,-8.98959710165434,-0.2901541007440331,-0.19978697307309162,-0.6473516222292655,-0.27528931271550894
-1.3498723125192966,5.367321711194292,-9.101680534214632,-0.2923750214393273,-0.19607933155409876,-0.6510783395440999,-0.26634719931566775
-1.3655154299577907,5.409770517887734,-9.157905616700504,-0.2940180430193215,-0.19353251767818286,-0.6532629996471405,-0.257829572977299
-1.3811318599465592,5.478924413766445,-9.277948062157105,-0.2946563177691351,-0.18879956400301412,-0.6554537194562599,-0.2473783405499427
-1.3969884733839801,5.524905425195701,-9.34123039061542,-0.2955459796643527,-0.1856713990397717,-0.6574750027539029,-0.23842209742015585
-1.4126748227024901,5.591772479343186,-9.467052661039999,-0.29778444523173825,-0.18181198284391825,-0.6608334507577619,-0.2298412198669033
